0	публицистика

1	миниатюры

2	рассказы

3	ироническая проза

4	приключения

5	повести

6	юмористическая проза

7	литературоведение

8	стихи

9	литературная критика

10	детское творчество

11	новеллы

12	эротическая проза

13	стихотворения в прозе

14	романы

15	анекдоты

16	байки

17	фантастика

18	история и политика

19	философия

20	сказки

21	мистика

22	мемуары

23	фельетоны

24	детективы

25	литература для детей

26	естествознание

27	религия

28	рассказы о детях

29	репортажи

30	драматургия

31	литературные переводы

32	ужасы

33	музыкальные и кинообзоры

34	фэнтези

